Account_ID,Entitlement_Type,Entitlement_Value,Entitlement_Description
Eshiam/James Smith, MemberOf,PVWAUsers,User is a member of the group 'PVWAUsers'
Eshiam/James Smith, MemberOf,PVWAMonitor,User is a member of the group 'PVWAMonitor'
Eshiam/James Smith, MemberOf,VaultAdmins,User is a member of the group 'VaultAdmins'
Eshiam/James Smith, Vault Authorisation,ActivateUsers,User is a member of the group 'ActivateUsers'
Eshiam/James Smith, Vault Authorisation,AuditUsers,User is a member of the group 'AuditUsers'
Eshiam/James Smith, Vault Authorisation,AddSafes,User is a member of the group 'AddSafes'
Eshiam/James Smith, Safe Extra Permissions,ViewSafeMembers,User is a member of the group 'ViewSafeMembers'
Eshiam/James Smith, Safe Extra Permissions,DeleteFolders,User is a member of the group 'DeleteFolders'
Eshiam/James Smith, Safe Extra Permissions,SecurityAdmins,User is a member of the group 'SecurityAdmins'
Eshiam/Adam Kennedy, Safe Extra Permissions,SecurityAdmins,User is a member of the group 'SecurityAdmins'
Eshiam/Adam Kennedy, MemberOf,VaultAdmins,User is a member of the group 'VaultAdmins'
Eshiam/Adam Kennedy, Vault Authorisation,ActivateUsers,User is a member of the group 'ActivateUsers'
Eshiam/Betty Young, Safe Extra Permissions,ViewSafeMembers,User is a member of the group 'ViewSafeMembers'
Eshiam/Betty Young, MemberOf,PVWAUsers,User is a member of the group 'PVWAUsers'
Eshiam/Betty Young, Vault Authorisation,AuditUsers,User is a member of the group 'AuditUsers'